10	2644	1
10	2660	1
10	2716	1
10	4019	1
10	4066	1
10	4399	1
10	4748	1
10	4821	1
10	5164	1
10	5764	1
11	24	1
11	51	1
11	86	1
11	360	1
11	410	1
11	799	1
11	957	1
11	1029	1
11	1040	1
11	1127	1
11	1156	1
11	1312	1
11	1318	1
11	2072	1
11	2482	1
11	2559	1
11	2644	1
11	2676	1
11	2899	1
11	2941	1
11	2949	1
11	3002	1
11	3045	1
11	3056	1
11	3158	1
11	3218	1
11	3253	1
11	3260	1
11	3269	1
11	3277	1
11	3342	1
11	3424	1
11	3712	1
11	3787	1
11	4228	1
11	4276	1
11	4310	1
11	4343	1
11	4431	1
11	4713	1
11	5197	1
11	6414	1
12	499	1
12	2222	1
12	3226	1
12	3826	1
13	63	1
13	76	1
13	238	1
13	250	1
13	256	1
13	290	1
13	415	1
13	431	1
13	490	1
13	585	1
13	588	1
13	610	1
13	663	1
13	851	1
13	869	1
13	953	1
13	1142	1
13	1164	1
13	1260	1
13	1656	1
13	1765	1
13	1783	1
13	1904	1
13	1915	1
13	2024	1
13	2161	1
13	2224	1
13	2327	1
13	2377	1
13	2700	1
13	2714	1
13	3290	1
13	3624	1
13	3675	1
13	3714	1
13	3730	1
13	3836	1
13	3858	1
13	4145	1
13	4148	1
13	4329	1
13	4567	1
13	4625	1
13	4699	1
13	4776	1
13	4882	1
13	4935	1
13	5002	1
13	5157	1
13	5312	1
15	16	1
15	26	1
15	45	1
15	47	1
15	97	1
15	108	1
15	114	1
15	135	1
15	144	1
15	166	1
15	298	1
15	340	1
15	384	1
15	385	1
15	462	1
15	538	1
15	619	1
15	666	1
15	761	1
15	873	1
15	922	1
15	1093	1
15	1255	1
15	1271	1
15	1286	1
15	1416	1
15	1452	1
15	1524	1
15	1631	1
15	1665	1
15	1802	1
15	1804	1
15	1812	1
15	1816	1
15	1869	1
15	1873	1
15	1975	1
15	1992	1
15	2073	1
15	2090	1
15	2363	1
15	2367	1
15	2475	1
15	2489	1
15	2778	1
15	2820	1
15	2959	1
15	3192	1
15	3267	1
15	3301	1
15	3390	1
15	3698	1
15	3792	1
15	3877	1
15	3886	1
15	3945	1
15	4227	1
15	4742	1
15	5100	1
15	5867	1
16	10	1
16	26	1
16	45	1
16	47	1
16	97	1
16	107	1
16	108	1
16	114	1
16	135	1
16	144	1
16	153	1
16	220	1
16	309	1
16	340	1
16	384	1
16	385	1
16	392	1
16	435	1
16	462	1
16	499	1
16	506	1
16	508	1
16	516	1
16	535	1
16	538	1
16	601	1
16	619	1
16	620	1
16	644	1
16	666	1
16	682	1
16	691	1
16	708	1
16	714	1
16	728	1
16	761	1
16	799	1
16	823	1
16	834	1
16	886	1
16	895	1
16	922	1
16	1051	1
16	1093	1
16	1120	1
16	1241	1
16	1255	1
16	1271	1
16	1310	1
16	1416	1
16	1452	1
16	1469	1
16	1499	1
16	1501	1
16	1524	1
16	1618	1
16	1631	1
16	1650	1
16	1665	1
16	1686	1
16	1720	1
16	1746	1
16	1765	1
16	1776	1
16	1802	1
16	1804	1
16	1812	1
16	1816	1
16	1828	1
16	1869	1
16	1873	1
16	1919	1
16	1921	1
16	1981	1
16	1992	1
16	2067	1
16	2073	1
16	2090	1
16	2186	1
16	2262	1
16	2339	1
16	2360	1
16	2363	1
16	2367	1
16	2392	1
16	2453	1
16	2475	1
16	2489	1
16	2503	1
16	2653	1
16	2694	1
16	2695	1
16	2716	1
16	2740	1
16	2778	1
16	2835	1
16	2848	1
16	2869	1
16	2879	1
16	2904	1
16	2959	1
16	3046	1
16	3048	1
16	3086	1
16	3130	1
16	3192	1
16	3311	1
16	3314	1
16	3363	1
16	3383	1
16	3390	1
16	3514	1
16	3579	1
16	3616	1
16	3669	1
16	3698	1
16	3731	1
16	3735	1
16	3760	1
16	3797	1
16	3817	1
16	3877	1
16	3886	1
16	3945	1
16	4019	1
16	4061	1
16	4066	1
16	4156	1
16	4193	1
16	4227	1
16	4241	1
16	4270	1
16	4278	1
16	4302	1
16	4386	1
16	4396	1
16	4428	1
16	4472	1
16	4585	1
16	4730	1
16	4742	1
16	4748	1
16	5100	1
16	5175	1
16	5188	1
16	5350	1
16	5742	1
16	5867	1
16	5941	1
16	6319	1
17	28	1
17	125	1
17	172	1
17	190	1
17	214	1
17	237	1
17	268	1
17	490	1
17	533	1
17	628	1
17	653	1
17	744	1
17	747	1
17	865	1
17	873	1
17	972	1
17	1020	1
17	1027	1
17	1096	1
17	1158	1
17	1245	1
17	1318	1
17	1418	1
17	1482	1
17	1560	1
17	1675	1
17	1693	1
17	1722	1
17	1728	1
17	1749	1
17	1750	1
17	1820	1
17	2044	1
17	2221	1
17	2226	1
17	2288	1
17	2348	1
17	2417	1
17	2456	1
17	2469	1
17	2495	1
17	2613	1
17	2725	1
17	2768	1
17	3172	1
17	3387	1
17	3525	1
17	3535	1
17	3671	1
17	3894	1
17	4006	1
17	4075	1
17	4092	1
17	4212	1
17	4372	1
17	4449	1
17	4884	1
17	5075	1
17	5105	1
17	5237	1
17	5367	1
17	5409	1
17	5505	1
17	5943	1
17	6159	1
17	6232	1
17	6239	1
17	6249	1
17	6266	1
17	6287	1
18	243	1
18	401	1
18	1017	1
18	2714	1
18	3672	1
19	9	1
19	18	1
19	59	1
19	125	1
19	148	1
19	155	1
19	197	1
19	216	1
19	217	1
19	229	1
19	249	1
19	277	1
19	300	1
19	334	1
19	378	1
19	438	1
19	472	1
19	507	1
19	544	1
19	601	1
19	607	1
19	698	1
19	700	1
19	741	1
19	841	1
19	915	1
19	916	1
19	951	1
19	1046	1
19	1084	1
19	1160	1
19	1181	1
19	1237	1
19	1257	1
19	1293	1
19	1379	1
19	1381	1
19	1467	1
19	1529	1
19	1680	1
19	1756	1
19	2042	1
19	2066	1
19	2107	1
19	2160	1
19	2457	1
19	2484	1
19	2710	1
19	2714	1
19	2719	1
19	2887	1
19	2955	1
19	3001	1
19	3427	1
19	3581	1
19	3719	1
19	3875	1
19	3920	1
19	4044	1
19	4102	1
19	4160	1
19	4255	1
19	4367	1
19	4428	1
19	4870	1
19	4886	1
19	4935	1
19	5184	1
19	5510	1
19	5515	1
19	5720	1
19	5831	1
19	6089	1
20	700	1
20	705	1
20	1070	1
20	1418	1
20	1560	1
20	2175	1
20	3792	1
21	1	1
21	4	1
21	5	1
21	11	1
21	20	1
21	26	1
21	31	1
21	33	1
21	46	1
21	47	1
21	50	1
21	53	1
21	103	1
21	104	1
21	106	1
21	140	1
21	141	1
21	152	1
21	160	1
21	229	1
21	261	1
21	262	1
21	351	1
21	369	1
21	376	1
21	387	1
21	392	1
21	399	1
21	413	1
21	414	1
21	428	1
21	444	1
21	455	1
21	497	1
21	506	1
21	512	1
21	529	1
21	549	1
21	574	1
21	578	1
21	591	1
21	678	1
21	681	1
21	682	1
21	700	1
21	788	1
21	852	1
21	938	1
21	980	1
21	1003	1
21	1029	1
21	1082	1
21	1127	1
21	1155	1
21	1156	1
21	1216	1
21	1264	1
21	1312	1
21	1322	1
21	1484	1
21	1578	1
21	1601	1
21	1740	1
21	1755	1
21	1793	1
21	1812	1
21	1852	1
21	1884	1
21	1905	1
21	1928	1
21	1964	1
21	1966	1
21	2061	1
21	2070	1
21	2348	1
21	2452	1
21	2482	1
21	2604	1
21	2628	1
21	2644	1
21	2660	1
21	2715	1
21	2802	1
21	2806	1
21	2921	1
21	2922	1
21	2961	1
21	3011	1
21	3049	1
21	3073	1
21	3089	1
21	3096	1
21	3135	1
21	3137	1
21	3158	1
21	3264	1
21	3267	1
21	3336	1
21	3342	1
21	3424	1
21	3496	1
21	3564	1
21	3577	1
21	3595	1
21	3692	1
21	3792	1
21	3813	1
21	4071	1
21	4201	1
21	4240	1
21	4310	1
21	4313	1
21	4328	1
21	4572	1
21	4654	1
21	4666	1
21	4717	1
21	4886	1
21	4934	1
21	4979	1
21	5047	1
21	5090	1
21	5114	1
21	5275	1
21	5280	1
21	5475	1
21	5514	1
21	6068	1
22	75	1
22	291	1
22	466	1
22	744	1
22	888	1
22	1086	1
22	1750	1
22	1766	1
22	2022	1
22	2444	1
22	2450	1
22	2657	1
22	2741	1
22	2903	1
22	3273	1
22	3541	1
22	3692	1
22	3768	1
22	3922	1
22	4559	1
22	6159	1
23	260	1
23	378	1
23	729	1
23	983	1
23	1156	1
23	1220	1
23	1352	1
23	1504	1
23	1716	1
23	2057	1
23	2935	1
23	3245	1
23	3591	1
23	3949	1
23	4157	1
23	4776	1
23	4824	1
23	4892	1
23	5553	1
24	356	1
24	402	1
24	466	1
24	678	1
24	878	1
24	950	1
24	1002	1
24	1017	1
24	1458	1
24	1470	1
24	1484	1
24	1529	1
24	1538	1
24	1614	1
24	1680	1
24	1786	1
24	2066	1
24	2802	1
24	3219	1
24	3266	1
24	3564	1
24	3769	1
24	3829	1
24	4387	1
24	4924	1
24	4975	1
24	5740	1
25	235	1
25	602	1
25	711	1
25	970	1
25	1268	1
25	3927	1
25	4406	1
25	4612	1
25	4934	1
26	13	1
26	47	1
26	77	1
26	86	1
26	103	1
26	149	1
26	160	1
26	161	1
26	200	1
26	238	1
26	250	1
26	256	1
26	265	1
26	278	1
26	290	1
26	332	1
26	342	1
26	356	1
26	424	1
26	431	1
26	451	1
26	484	1
26	489	1
26	492	1
26	497	1
26	552	1
26	581	1
26	585	1
26	610	1
26	684	1
26	805	1
26	869	1
26	912	1
26	925	1
26	957	1
26	975	1
26	988	1
26	1156	1
26	1165	1
26	1166	1
26	1289	1
26	1423	1
26	1469	1
26	1487	1
26	1544	1
26	1656	1
26	1669	1
26	1915	1
26	1957	1
26	1990	1
26	2259	1
26	2285	1
26	2327	1
26	2341	1
26	2377	1
26	2513	1
26	2542	1
26	2545	1
26	2690	1
26	2700	1
26	2762	1
26	2826	1
26	2838	1
26	3057	1
26	3112	1
26	3266	1
26	3290	1
26	3483	1
26	3536	1
26	3592	1
26	3602	1
26	3686	1
26	3705	1
26	3714	1
26	3730	1
26	3769	1
26	3792	1
26	3829	1
26	3836	1
26	4000	1
26	4037	1
26	4078	1
26	4148	1
26	4222	1
26	4236	1
26	4255	1
26	4328	1
26	4329	1
26	4431	1
26	4448	1
26	4516	1
26	4569	1
26	4658	1
26	4739	1
26	4809	1
26	4832	1
26	4882	1
26	4924	1
26	4935	1
26	4937	1
26	5002	1
26	5051	1
26	5059	1
26	5254	1
26	5312	1
26	5372	1
26	5475	1
26	5497	1
26	5514	1
26	5561	1
26	5578	1
26	5742	1
26	5955	1
26	6068	1
26	6077	1
26	6133	1
26	6261	1
26	6424	1
28	17	1
28	20	1
28	21	1
28	28	1
28	103	1
28	185	1
28	190	1
28	328	1
28	415	1
28	452	1
28	490	1
28	533	1
28	653	1
28	710	1
28	744	1
28	747	1
28	774	1
28	972	1
28	999	1
28	1158	1
28	1245	1
28	1482	1
28	1535	1
28	1560	1
28	1675	1
28	1693	1
28	1749	1
28	1750	1
28	2044	1
28	2226	1
28	2288	1
28	2348	1
28	2370	1
28	2469	1
28	2495	1
28	2577	1
28	2613	1
28	2725	1
28	2758	1
28	2843	1
28	3028	1
28	3152	1
28	3189	1
28	3261	1
28	3320	1
28	3400	1
28	3432	1
28	3525	1
28	3535	1
28	3586	1
28	3887	1
28	3894	1
28	3989	1
28	4075	1
28	4092	1
28	4113	1
28	4217	1
28	4218	1
28	4268	1
28	4338	1
28	4414	1
28	4449	1
28	4483	1
28	4530	1
28	4674	1
28	4698	1
28	4699	1
28	4884	1
28	4905	1
28	4966	1
28	4985	1
28	5025	1
28	5042	1
28	5075	1
28	5084	1
28	5095	1
28	5105	1
28	5229	1
28	5237	1
28	5341	1
28	5367	1
28	5409	1
28	5448	1
28	5505	1
28	5510	1
28	5642	1
28	5916	1
28	5943	1
28	6159	1
28	6232	1
28	6239	1
28	6249	1
28	6266	1
28	6287	1
28	6345	1
28	6447	1
29	360	1
29	729	1
29	1127	1
29	4328	1
29	4569	1
29	4612	1
29	4697	1
30	50	1
30	216	1
30	356	1
30	455	1
30	462	1
30	506	1
30	578	1
30	635	1
30	1081	1
30	1156	1
30	1205	1
30	1418	1
30	1419	1
30	1560	1
30	2010	1
30	2042	1
30	2095	1
30	2162	1
30	2267	1
30	2482	1
30	2659	1
30	2715	1
30	2723	1
30	2745	1
30	2746	1
30	2762	1
30	2792	1
30	2802	1
30	2961	1
30	3073	1
30	3538	1
30	3580	1
30	3848	1
30	4000	1
30	4018	1
30	4028	1
30	4142	1
30	4201	1
30	4219	1
30	4263	1
30	4278	1
30	4313	1
30	4326	1
30	4345	1
30	4421	1
30	4493	1
30	4550	1
30	4673	1
30	4775	1
30	4858	1
30	4986	1
30	5257	1
30	5372	1
31	6232	1
32	169	1
32	207	1
32	248	1
32	279	1
32	345	1
32	420	1
32	678	1
32	680	1
32	748	1
32	799	1
32	803	1
32	1315	1
32	1346	1
32	1353	1
32	1386	1
32	1522	1
32	1690	1
32	1861	1
32	1892	1
32	2034	1
32	2139	1
32	2205	1
32	2291	1
32	2452	1
32	2515	1
32	2739	1
32	2757	1
32	2795	1
32	2961	1
32	3234	1
32	3260	1
32	3664	1
32	4029	1
32	4760	1
32	4923	1
32	5510	1
32	5740	1
32	6266	1
33	46	1
33	216	1
33	356	1
33	878	1
33	1484	1
33	1538	1
33	1663	1
33	1765	1
33	1845	1
33	2430	1
33	2893	1
33	3016	1
33	3697	1
33	4567	1
33	4769	1
33	5355	1
34	1947	1
35	6	1
35	295	1
35	957	1
35	2073	1
35	2076	1
35	2865	1
35	3014	1
35	3043	1
35	3226	1
35	3672	1
35	3705	1
35	4516	1
35	4693	1
35	4699	1
35	5408	1
36	90	1
36	814	1
36	1102	1
36	1306	1
36	1709	1
37	47	1
37	78	1
37	109	1
37	360	1
37	528	1
37	549	1
37	591	1
37	602	1
37	859	1
37	873	1
37	911	1
37	919	1
37	935	1
37	970	1
37	1029	1
37	1097	1
37	1127	1
37	1241	1
37	1306	1
37	1560	1
37	2205	1
37	2214	1
37	2253	1
37	2391	1
37	2644	1
37	2968	1
37	3158	1
37	3269	1
37	3336	1
37	3342	1
37	3354	1
37	3437	1
37	3769	1
37	3787	1
37	3876	1
37	4092	1
38	1409	1
38	2048	1
39	39	1
39	143	1
39	149	1
39	186	1
39	200	1
39	237	1
39	268	1
39	451	1
39	484	1
39	492	1
39	495	1
39	524	1
39	538	1
39	574	1
39	586	1
39	635	1
39	688	1
39	700	1
39	818	1
39	871	1
39	923	1
39	1168	1
39	1310	1
39	1316	1
39	1365	1
39	1469	1
39	1736	1
39	1957	1
39	2169	1
39	2324	1
39	2358	1
39	2363	1
39	2373	1
39	2838	1
39	2848	1
39	3226	1
39	3235	1
39	3341	1
39	3342	1
39	3922	1
39	4037	1
39	4220	1
39	4303	1
39	4319	1
39	4472	1
39	4612	1
39	4679	1
39	4742	1
39	4844	1
39	4870	1
39	4924	1
39	4979	1
39	4994	1
39	5069	1
39	5166	1
39	5270	1
39	5337	1
39	5433	1
39	5640	1
39	6207	1
40	578	1
40	799	1
40	1513	1
40	1582	1
40	2336	1
40	2482	1
40	2961	1
40	3219	1
40	3697	1
40	3855	1
40	4313	1
40	4769	1
40	5106	1
41	5305	1
42	108	1
42	137	1
42	146	1
42	865	1
42	1000	1
42	1175	1
42	1274	1
42	1363	1
42	1926	1
42	2011	1
42	2171	1
42	2877	1
42	3226	1
42	5181	1
42	5335	1
43	825	1
43	3044	1
44	317	1
44	853	1
44	939	1
44	2108	1
44	2665	1
44	3403	1
44	4399	1
44	5282	1
45	4183	1
45	4742	1
46	33	1
46	797	1
46	803	1
46	1082	1
46	1216	1
46	1361	1
46	1419	1
46	3607	1
46	4427	1
46	4734	1
46	4855	1
47	45	1
47	1843	1
47	1857	1
47	2200	1
47	2489	1
47	2496	1
47	4742	1
47	4909	1
48	82	1
48	220	1
48	579	1
48	1419	1
48	1636	1
48	2081	1
48	2206	1
48	2904	1
48	3922	1
48	4559	1
48	5741	1
49	1536	1
49	2042	1
50	11	1
50	33	1
50	79	1
50	122	1
50	130	1
50	152	1
50	229	1
50	392	1
50	395	1
50	431	1
50	437	1
50	462	1
50	506	1
50	529	1
50	578	1
50	618	1
50	798	1
50	820	1
50	855	1
50	889	1
50	950	1
50	1156	1
50	1218	1
50	1224	1
50	1560	1
50	1740	1
50	1793	1
50	1857	1
50	1876	1
50	2095	1
50	2378	1
50	2472	1
50	2482	1
50	2644	1
50	2714	1
50	2715	1
50	2723	1
50	2745	1
50	2746	1
50	2792	1
50	2802	1
50	2941	1
50	2961	1
50	3019	1
50	3073	1
50	3104	1
50	3137	1
50	3538	1
50	3787	1
50	3805	1
50	3848	1
50	3876	1
50	4142	1
50	4201	1
50	4313	1
50	4327	1
50	4345	1
50	4493	1
50	5069	1
50	5257	1
50	5270	1
50	5343	1
51	3	1
51	11	1
51	96	1
51	139	1
51	148	1
51	191	1
51	207	1
51	239	1
51	341	1
51	350	1
51	398	1
51	444	1
51	457	1
51	570	1
51	687	1
51	698	1
51	716	1
51	816	1
51	855	1
51	861	1
51	898	1
51	1019	1
51	1137	1
51	1181	1
51	1183	1
51	1185	1
51	1243	1
51	1262	1
51	1357	1
51	1503	1
51	1538	1
51	1613	1
51	1628	1
51	1733	1
51	1845	1
51	1880	1
51	1913	1
51	1999	1
51	2139	1
51	2209	1
51	2239	1
51	2330	1
51	2339	1
51	2375	1
51	2415	1
51	2424	1
51	2448	1
51	2452	1
51	2487	1
51	2515	1
51	2539	1
51	2662	1
51	2705	1
51	2734	1
51	2744	1
51	2765	1
51	2819	1
51	2864	1
51	2867	1
51	2996	1
51	3031	1
51	3437	1
51	3553	1
51	3602	1
51	3627	1
51	3769	1
51	3835	1
51	3943	1
51	3957	1
51	4054	1
51	4140	1
51	4396	1
51	4431	1
51	4436	1
51	4797	1
51	4892	1
51	5035	1
51	5204	1
51	5236	1
51	5370	1
51	5427	1
51	5555	1
51	5720	1
51	6210	1
51	6213	1
51	6231	1
51	6339	1
52	201	1
52	314	1
52	3402	1
52	5009	1
53	428	1
53	747	1
53	805	1
53	2560	1
53	2806	1
53	2904	1
53	3089	1
53	3278	1
53	3303	1
53	3357	1
53	5740	1
56	919	1
56	2612	1
56	3261	1
58	237	1
59	59	1
59	1216	1
59	1418	1
59	1419	1
59	1917	1
59	2267	1
59	2381	1
59	3249	1
59	3512	1
59	3900	1
59	4022	1
59	4438	1
59	4763	1
59	5064	1
59	5395	1
60	2934	1
61	629	1
61	662	1
61	826	1
61	870	1
61	1006	1
61	1560	1
61	1793	1
61	1912	1
61	1951	1
61	1959	1
61	2282	1
61	2375	1
61	2631	1
61	3010	1
61	3131	1
61	3182	1
61	3861	1
61	4475	1
61	4551	1
61	4760	1
61	4797	1
61	5138	1
61	5171	1
63	13	1
63	76	1
63	238	1
63	250	1
63	256	1
63	290	1
63	431	1
63	478	1
63	585	1
63	588	1
63	610	1
63	663	1
63	851	1
63	953	1
63	1051	1
63	1142	1
63	1156	1
63	1260	1
63	1413	1
63	1418	1
63	1560	1
63	1656	1
63	1765	1
63	1783	1
63	1904	1
63	1915	1
63	2161	1
63	2181	1
63	2216	1
63	2224	1
63	2327	1
63	2700	1
63	3336	1
63	3624	1
63	3730	1
63	3858	1
63	4157	1
63	4303	1
63	4329	1
63	4559	1
63	4567	1
63	4612	1
63	4804	1
63	5002	1
63	5312	1
63	5497	1
63	5578	1
63	5749	1
63	5775	1
64	64	1
64	76	1
64	301	1
64	431	1
64	444	1
64	476	1
64	506	1
64	789	1
64	805	1
64	837	1
64	880	1
64	957	1
64	972	1
64	1031	1
64	1051	1
64	1061	1
64	1119	1
64	1151	1
64	1164	1
64	1195	1
64	1260	1
64	1418	1
64	1486	1
64	1544	1
64	1560	1
64	1610	1
64	1652	1
64	1669	1
64	1765	1
64	2099	1
64	2119	1
64	2181	1
64	2216	1
64	2224	1
64	2366	1
64	2373	1
64	2751	1
64	2815	1
64	2903	1
64	2929	1
64	3111	1
64	3125	1
64	3214	1
64	3412	1
64	3624	1
64	3769	1
64	3922	1
64	3926	1
64	4044	1
64	4114	1
64	4263	1
64	4318	1
64	4431	1
64	4480	1
64	4567	1
64	4612	1
64	4625	1
64	4852	1
64	5020	1
64	5098	1
64	5312	1
64	5337	1
64	5433	1
64	5573	1
64	5578	1
64	5742	1
64	6068	1
65	2361	1
65	2557	1
70	3255	1
73	1418	1
73	1560	1
73	3278	1
74	444	1
74	531	1
74	763	1
74	791	1
74	1007	1
74	1219	1
74	1258	1
74	1376	1
74	1499	1
74	2005	1
74	2146	1
74	3237	1
74	3275	1
74	3287	1
74	3457	1
74	3582	1
74	4224	1
74	4352	1
74	4597	1
74	4957	1
74	4961	1
74	5091	1
74	5095	1
74	5123	1
74	5163	1
74	5236	1
74	5480	1
75	124	1
75	155	1
75	191	1
75	196	1
75	200	1
75	243	1
75	261	1
75	325	1
75	398	1
75	402	1
75	424	1
75	457	1
75	474	1
75	749	1
75	784	1
75	873	1
75	924	1
75	930	1
75	950	1
75	1003	1
75	1077	1
75	1084	1
75	1086	1
75	1243	1
75	1284	1
75	1325	1
75	1358	1
75	1418	1
75	1500	1
75	1529	1
75	1722	1
75	1766	1
75	1771	1
75	1936	1
75	1953	1
75	2215	1
75	2285	1
75	2363	1
75	2542	1
75	2657	1
75	2726	1
75	2931	1
75	2936	1
75	3003	1
75	3019	1
75	3027	1
75	3065	1
75	3067	1
75	3466	1
75	3614	1
75	3664	1
75	3708	1
75	3760	1
75	3816	1
75	3819	1
75	3835	1
75	3850	1
75	3935	1
75	4021	1
75	4054	1
75	4084	1
75	4396	1
75	4433	1
75	4436	1
75	4563	1
75	4589	1
75	4607	1
75	4622	1
75	4672	1
75	4730	1
75	4760	1
75	5106	1
75	5112	1
75	5120	1
75	5266	1
75	5371	1
75	5716	1
75	5721	1
75	5741	1
75	5757	1
75	6133	1
75	6160	1
75	6396	1
75	6397	1
75	6447	1
76	148	1
76	250	1
76	256	1
76	263	1
76	431	1
76	476	1
76	663	1
76	880	1
76	1061	1
76	1151	1
76	1358	1
76	1379	1
76	1419	1
76	1544	1
76	1560	1
76	1652	1
76	1654	1
76	1656	1
76	1686	1
76	1750	1
76	2216	1
76	2282	1
76	2327	1
76	2450	1
76	2540	1
76	2546	1
76	2807	1
76	2981	1
76	3214	1
76	3342	1
76	3488	1
76	3624	1
76	3674	1
76	3867	1
76	3926	1
76	3995	1
76	4202	1
76	4227	1
76	4376	1
76	4406	1
76	4559	1
76	4567	1
76	4672	1
76	4792	1
76	4794	1
76	4804	1
76	4921	1
76	4991	1
77	3	1
77	146	1
77	191	1
77	214	1
77	314	1
77	637	1
77	698	1
77	792	1
77	832	1
77	1154	1
77	1306	1
77	1516	1
77	1750	1
77	1824	1
77	1880	1
77	2226	1
77	2415	1
77	2487	1
77	2493	1
77	2705	1
77	2826	1
77	2931	1
77	3590	1
77	3782	1
77	4084	1
77	4318	1
77	4396	1
77	4852	1
77	4986	1
77	5090	1
77	5129	1
77	5190	1
77	5251	1
77	5420	1
77	5597	1
77	5630	1
77	5745	1
77	6187	1
77	6253	1
78	94	1
78	107	1
78	141	1
78	319	1
78	342	1
78	1097	1
78	1418	1
78	1559	1
78	1560	1
78	1629	1
78	1776	1
78	1802	1
78	1804	1
78	1816	1
78	1846	1
78	1992	1
78	2496	1
78	2965	1
78	3564	1
78	4328	1
78	5242	1
78	5524	1
78	6569	1
79	122	1
79	365	1
79	1119	1
79	1310	1
79	1419	1
79	1965	1
79	2427	1
79	2644	1
79	3468	1
80	534	1
80	3252	1
80	3864	1
80	4119	1
80	4392	1
82	48	1
82	112	1
82	579	1
82	741	1
82	779	1
82	795	1
82	836	1
82	1520	1
82	1625	1
82	1636	1
82	1732	1
82	2081	1
82	2749	1
82	3107	1
82	3126	1
82	3323	1
82	4320	1
82	4559	1
82	5198	1
82	5355	1
83	387	1
83	2258	1
83	3303	1
84	76	1
84	191	1
84	277	1
84	284	1
84	424	1
84	805	1
84	872	1
84	972	1
84	1131	1
84	1419	1
84	1495	1
84	1560	1
84	1849	1
84	2895	1
84	2929	1
84	3564	1
84	3624	1
84	3642	1
84	4372	1
84	4511	1
84	4672	1
84	5266	1
84	5371	1
84	5422	1
84	5480	1
84	5659	1
84	6396	1
85	302	1
85	723	1
85	1473	1
85	2049	1
85	2707	1
85	2934	1
85	3286	1
85	5411	1
86	11	1
86	17	1
86	28	1
86	126	1
86	278	1
86	394	1
86	424	1
86	437	1
86	490	1
86	495	1
86	588	1
86	653	1
86	730	1
86	805	1
86	1029	1
86	1155	1
86	1361	1
86	1612	1
86	1693	1
86	2148	1
86	2285	1
86	2288	1
